token,start_date,price_round_uf,amount_round_uf,price_round_spot,amount_round_spot,vol_24h,qv_24h,change_percent_24h,cmc_rank,coin_name,market_cap,fully_market_cap,max_supply,total_supply,circulating_supply,locked_supply,released,released_all,avg_zf
BTC,1569398400000,0.1,0.001,0.01,1e-05,72334.110,4484801299.37,-0.287,1,Bitcoin,1223861522409.4329,1300424839882.41,21000000.0,19763612.0,19763612.0,0.0,1.0,0.941,1.66
ETH,1569398400000,0.01,0.001,0.01,0.0001,1079311.260,2600615206.45,-0.582,2,Ethereum,290023546475.5421,290023546475.54,120377344.45751098,120377344.45751098,120377344.45751098,0.0,1.0,1.0,2.02
BCH,1569398400000,0.01,0.001,0.1,0.001,112125.267,36106601.64,-1.053,15,Bitcoin Cash,6354722150.52494,6749996736.18,21000000.0,19770256.25,19770256.25,0.0,1.0,0.941,2.33
XRP,1569398400000,0.0001,0.1,0.0001,1.0,444522842.7,235889274.9101,-0.581,7,XRP,30012062940.145443,53058556253.39,100000000000.0,99987161962.0,56564039920.0,43423122042.0,0.566,0.566,2.33
EOS,1569398400000,0.001,0.1,0.0001,0.1,32237911.6,15241003.877,-1.468,89,EOS,713833788.8323319,986814941.03,2100000000.0,2100000000.0,1519080117.4733,580919882.5267,0.723,0.723,2.32
LTC,1569398400000,0.01,0.001,0.01,0.001,745403.626,48934052.02,1.423,20,Litecoin,4973250198.822475,5566252420.09,84000000.0,84000000.0,75051037.06643775,8948962.933562249,0.893,0.893,1.92
TRX,1569398400000,1e-05,1.0,0.0001,0.1,275033840,42422546.94307,-1.855,9,TRON,13285095933.458103,13285101788.53,86585015568.81029,86585015568.81029,86584977408.66075,38160.14953613281,1.0,1.0,0.96
ETC,1569398400000,0.001,0.01,0.01,0.01,1587180.34,29491064.201,-1.478,32,Ethereum Classic,2760107109.769747,3902495093.25,210700000.0,210700000.0,149021216.97315547,61678783.02684453,0.707,0.707,1.92
LINK,1569398400000,0.001,0.01,0.01,0.01,6630806.15,74428613.234,0.62,14,Chainlink,7020918758.650868,11200317603.24,1000000000.0,1000000000.0,626849970.4527867,373150029.5472133,0.627,0.627,2.4
XLM,1569398400000,1e-05,1.0,0.0001,1.0,135520420,12439374.70288,0.033,33,Stellar,2732789562.909162,4604058873.91,50001806812.0,50001786931.80266,29679119994.912956,20322666936.8897,0.594,0.594,1.75
ADA,1569398400000,0.0001,1.0,0.0001,0.1,219090595,76904797.68,-1.412,11,Cardano,12207336165.60153,15714715970.67,45000000000.0,44995138809.56694,34956414642.00396,10038724167.56298,0.777,0.777,2.27
DASH,1569398400000,0.01,0.001,0.01,0.001,106252.255,2523903.31,0.336,165,Dash,285833892.984804,451104132.25,18900000.0,11975639.7496592,11975639.7496592,0.0,1.0,0.634,2.19
ZEC,1569398400000,0.01,0.001,0.01,0.001,380622.642,10507178.0,3.159,124,Zcash,453707310.8465745,583518906.61,21000000.0,16328268.75,16328268.75,0.0,1.0,0.778,3.05
XTZ,1569398400000,0.001,0.1,0.001,0.1,6227716.9,4111816.159,0.303,97,Tezos,665359138.0077612,678953976.87,1025193647.607475,1025193647.607475,1004665978.697042,20527668.910433054,0.98,0.98,2.14
BNB,1569398400000,0.01,0.01,0.1,0.001,349104.28,195810859.604,1.067,4,BNB,82079860460.77713,82079860460.78,145932499.03,145932499.03,145932499.03,0.0,1.0,1.0,1.78
ATOM,1569398400000,0.001,0.01,0.001,0.01,5350649.90,24831111.069,-1.246,48,Cosmos,1798150758.932422,1798150758.93,390934204.0,390934204.0,390934204.0,0.0,1.0,1.0,2.28
ONT,1569398400000,0.0001,0.1,0.0001,1.0,22844134.2,4079500.2359,1.693,258,Ontology,163609613.63286355,180246777.46,1000000000.0,1000000000.0,907697857.0,92302143.0,0.908,0.908,2.49
IOTA,1569398400000,0.0001,0.1,0.0001,1.0,30912992.7,3795550.4983,-1.29,135,IOTA,423642876.2028802,423642876.2,3459157943.0,3459157943.0,3459157943.0,0.0,1.0,1.0,2.41
BAT,1569398400000,0.0001,0.1,0.0001,1.0,15858942.5,2692178.8443,0.295,185,Basic Attention Token,254155813.13807505,254893584.44,1500000000.0,1500000000.0,1495658356.9526057,4341643.047394276,0.997,0.997,2.19
VET,1569398400000,1e-06,1.0,1e-05,0.1,226819505,5147437.858538,-0.819,47,VeChain,1833325497.4889936,1962985773.8,86712634466.0,85985041177.0,80985041177.0,5000000000.0,0.942,0.934,2.4
NEO,1569398400000,0.001,0.01,0.01,0.01,900345.20,8969350.97,0.923,90,Neo,711888604.1451365,1009215199.7,100000000.0,100000000.0,70538831.0,29461169.0,0.705,0.705,2.48
QTUM,1569398400000,0.001,0.1,0.001,0.1,936710.1,2233801.166,0.544,187,Qtum,253418420.26224387,259378239.66,107822406.0,107822406.0,105344935.0,2477471.0,0.977,0.977,2.39
IOST,1569398400000,1e-06,1.0,1e-05,1.0,463418051,2286105.506673,1.302,336,IOST,106023786.20263876,106023786.2,21315000000.0,21315000000.0,21315000000.0,0.0,1.0,1.0,2.31
THETA,1569398400000,0.0001,0.1,0.001,0.1,10389160.5,13400421.0732,-0.93,55,Theta Network,1279210071.1690333,1279210071.17,1000000000.0,1000000000.0,1000000000.0,0.0,1.0,1.0,2.93
ALGO,1569398400000,0.0001,0.1,0.0001,1.0,63701931.2,8013557.4783,-1.106,64,Algorand,1039084165.1343505,1254515211.67,10000000000.0,10000000000.0,8282754608.844155,1717245391.1558447,0.828,0.828,2.36
ZIL,1569398400000,1e-05,1.0,1e-05,0.1,239422514,3383366.54844,-0.986,178,Zilliqa,267425795.21494976,277080905.89,19685445051.858444,19685445051.858444,18999489626.148445,685955425.7099991,0.965,0.965,2.44
KNC,1569398400000,0.0001,1.0,0.0001,0.1,5335187,2391957.2562,0.335,401,Kyber Network Crystal v2,83528303.69185998,113370928.53,252301550.0,239437421.51855373,185888223.40529102,53549198.11326271,0.776,0.737,2.46
ZRX,1569398400000,0.0001,0.1,0.0001,1.0,9891934.3,3090852.4564,-2.427,181,0x Protocol,262550301.30913916,309466483.94,1000000000.0,1000000000.0,848396562.8973439,151603437.10265613,0.848,0.848,2.82
COMP,1569398400000,0.01,0.001,0.01,0.001,96440.966,4274134.53,-1.12,142,Compound,387470966.9903265,441059482.19,10000000.0,10000000.0,8785004.80397401,1214995.19602599,0.879,0.879,2.65
DOGE,1569398400000,1e-05,1.0,1e-05,1.0,2053369953,223600336.7146,-0.455,8,Dogecoin,15999950831.133173,15999950831.13,146247026383.7052,146247026383.7052,146247026383.7052,0.0,1.0,1.0,2.59
SXP,1569398400000,0.0001,0.1,0.0001,0.1,45312190.4,10800108.167,-2.245,279,Solar,145636708.78041473,145636708.78,619334163.4388148,619334163.4388148,619334163.4388148,0.0,1.0,1.0,2.67
KAVA,1569398400000,0.0001,0.1,0.0001,0.1,20914257.8,7030029.8717,-1.927,145,Kava,357907887.2166661,357907887.22,1082854731.0,1082854731.0,1082854731.0,0.0,1.0,1.0,2.64
BAND,1569398400000,0.0001,0.1,0.001,0.1,5994700.0,6864593.3716,-0.739,247,Band Protocol,173292696.88817042,173292695.51,151764364.226368,151764364.226368,151764365.42965502,-1.2032870054244995,1.0,1.0,2.94
RLC,1569398400000,0.0001,0.1,0.001,0.1,2085016.8,3070229.1479,-1.759,335,iExec RLC,106254995.85155307,127712577.7,86999785.0,86999784.9868455,72382548.06525736,14617236.921588138,0.832,0.832,2.86
MKR,1569398400000,0.1,0.001,1.0,0.0001,10925.970,15835291.99,-0.424,56,Maker,1275625673.463828,1462800609.95,1005577.0,907503.775184,876906.8245664,30596.9506176,0.966,0.872,2.49
SNX,1569398400000,0.001,0.1,0.001,0.1,4963294.0,6947415.923,-1.284,123,Synthetix,454514098.9254292,455101927.62,328193104.0887736,328193104.0887736,327769196.1395232,423907.94925040007,0.999,0.999,2.9
DOT,1569398400000,0.001,0.1,0.001,0.01,11644970.8,48417237.172,-2.014,16,Polkadot,6209094593.319297,6209094593.32,1501977823.023969,1501977823.023969,1501977823.023969,0.0,1.0,1.0,2.16
YFI,1569398400000,1.0,0.001,1.0,1e-05,663.032,3294873.2,-0.939,255,yearn.finance,166535605.5076007,181863549.83,36646.53224467,36646.53224467,33557.86490959,3088.6673350800047,0.916,0.916,2.0
BAL,1569398400000,0.001,0.1,0.001,0.01,1741540.6,3435410.991,-3.882,316,Balancer,117430772.17979915,187995274.51,96150704.0,65278280.42333377,60060293.77978504,5217986.6435487345,0.92,0.625,2.58
CRV,1569398400000,0.001,0.1,0.0001,0.1,128088493.2,32703438.596,-2.317,161,Curve DAO Token,303858887.3702742,549689546.18,2177259686.5714517,2177259686.5714517,1203551551.0,973708135.5714517,0.553,0.553,3.51
TRB,1569398400000,0.001,0.1,0.01,0.001,643727.1,39868787.34,-1.539,263,Tellor,160764858.08074236,164797482.8,2684328.0,2684328.0,2618642.0,65686.0,0.976,0.976,3.49
RUNE,1569398400000,0.001,1.0,0.001,0.1,5284475,25293227.997,-0.208,50,THORChain,1619006036.9197876,1991551997.21,414188247.0,414188247.0,336708895.0,77479352.0,0.813,0.813,3.29
SUSHI,1569398400000,0.0001,1.0,0.001,0.1,16357938,12123676.9294,0.203,237,SushiSwap,193562038.95199716,205797117.57,277733521.9010028,277733521.9010028,261221670.24662316,16511851.654379666,0.941,0.941,2.71
EGLD,1569398400000,0.001,0.1,0.01,0.01,140481.8,3527334.259,-1.157,95,MultiversX,685433487.8555763,786188061.72,31415926.0,27481160.0,27389792.31662633,91367.68337367103,0.997,0.872,2.58
SOL,1569398400000,0.001,1.0,0.01,0.001,7926484,1132972059.979,-0.941,5,Solana,66662987377.00256,83362197751.07,585977640.367214,585977640.367214,468593932.22398776,117383708.1432262,0.8,0.8,2.67
ICX,1569398400000,0.0001,1.0,0.0001,0.1,50604637,7039703.6084,1.479,285,ICON,140041698.02427965,142073548.72,1036666304.7756542,1036666304.7756542,1021840524.914389,14825779.861265182,0.986,0.986,2.46
STORJ,1569398400000,0.0001,1.0,0.0001,1.0,12784495,4977530.1571,-0.696,274,Storj,150993282.90364516,163740201.72,424999998.00000113,424999998.00000113,391914412.33034736,33085585.669653773,0.922,0.922,3.18
BLZ,1569398400000,1e-05,1.0,0.0001,1.0,217847802,26088478.76437,-9.154,540,Bluzelle,51337611.69448536,58675930.87,500000000.0,500000000.0,437467381.7280512,62532618.271948814,0.875,0.875,3.16
UNI,1569398400000,0.001,1.0,0.001,0.01,4580991,31076559.134,0.636,24,Uniswap,4085020108.1943603,6805023950.31,1000000000.0,1000000000.0,600294743.71,399705256.28999996,0.6,0.6,2.62
AVAX,1569398400000,0.001,1.0,0.01,0.01,4112024,105874599.171,-2.953,12,Avalanche,10392304663.52117,18300784500.18,715748719.0,446448995.8192906,406445895.8192906,40003100.0,0.91,0.568,2.7
FTM,1569398400000,0.0001,1.0,0.0001,1.0,248012978,153581163.0378,-3.669,49,Fantom,1708548644.3999047,1934860373.84,3175000000.0,3175000000.0,2803634835.5265927,371365164.47340727,0.883,0.883,3.83
ENJ,1569398400000,1e-05,1.0,0.0001,0.1,25482143,3773379.02157,-0.986,184,Enjin Coin,256408162.79520172,271818019.34,1839304008.0140595,1839304008.0140595,1735030527.6136718,104273480.40038776,0.943,0.943,2.84
FLM,1569398400000,0.0001,1.0,0.0001,1.0,81047199,4237006.6459,-0.938,656,Flamingo,33055580.450217105,52668837.2,1000000000.0,627611737.9926367,627611737.9926367,0.0,1.0,0.628,3.0
REN,1569398400000,1e-05,1.0,1e-05,1.0,85484147,2998918.28113,-2.141,632,Ren,34683417.78193658,34713705.48,1000000000.0,999999632.80375,999127500.3618875,872132.4418625832,0.999,0.999,3.15
KSM,1569398400000,0.001,0.1,0.01,0.001,221331.2,4039576.234,-1.463,167,Kusama,283297117.9535592,283297117.95,15550377.17185762,15550377.17185762,15550377.17185762,0.0,1.0,1.0,2.63
NEAR,1569398400000,0.001,1.0,0.001,0.1,22392730,106158079.335,-1.837,17,NEAR Protocol,5766716101.86902,5769338740.46,1213793725.0,1213793725.0,1213241956.0,551769.0,1.0,1.0,3.28
AAVE,1569398400000,0.01,0.1,0.01,0.001,490937.0,73157875.434,-2.269,39,Aave,2208318049.8035,2363241757.24,16000000.0,16000000.0,14951110.56186962,1048889.4381303806,0.934,0.934,3.29
FIL,1569398400000,0.001,0.1,0.001,0.01,14682156.7,53261734.912,-1.796,40,Filecoin,2131293210.2139115,7068979582.86,1959932727.0,1959932727.0,590918571.0,1369014156.0,0.301,0.301,2.56
RSR,1569398400000,1e-06,1.0,1e-06,0.1,979024394,6362415.903726,-1.859,152,Reserve Rights,330771400.55791026,638368433.66,100000000000.0,100000000000.0,51815124796.0,48184875204.0,0.518,0.518,3.59
LRC,1569398400000,1e-05,1.0,0.0001,1.0,26319228,3137326.48174,-1.774,261,Loopring,162782433.80729812,163624023.18,1373873397.4424574,1373873397.4424574,1366806970.1885817,7066427.253875732,0.995,0.995,2.67
BEL,1569398400000,0.0001,1.0,0.0001,0.1,23477342,12206650.8025,-3.316,620,Bella Protocol,36516463.82133952,50524772.18,100000000.0,100000000.0,72274376.0,27725624.0,0.723,0.723,3.24
AXS,1569398400000,0.001,1.0,0.001,0.01,3556819,16459615.98,-1.346,92,Axie Infinity,702449131.7039531,1247831311.52,270000000.0,270000000.0,151992712.32344002,118007287.67655998,0.563,0.563,2.43
ALPHA,1569398400000,1e-05,1.0,0.0001,1.0,39065807,2190024.21335,-1.516,546,Stella,50130759.278971694,55949508.12,1000000000.0,1000000000.0,896000000.0000002,103999999.99999976,0.896,0.896,2.74
ZEN,1569398400000,0.001,0.1,0.01,0.01,506361.7,3818668.474,-0.437,318,Horizen,116774723.01837899,116774723.02,15507143.75,15507143.75,15507143.75,0.0,1.0,1.0,2.84
SKL,1598252400000,1e-05,1.0,1e-05,1.0,110188838,4059878.91223,-3.528,232,SKALE,202997490.00561535,256546224.5,7000000000.0,5976541667.0,5538894337.0,437647330.0,0.927,0.791,3.35
GRT,1608274800000,1e-05,1.0,0.0001,1.0,90696463,14387081.71609,-1.345,51,The Graph,1505406358.961684,1702664661.67,10799706720.163599,10799706720.163599,9548531509.165474,1251175210.998125,0.884,0.884,2.91
1INCH,1608879600000,0.0001,1.0,0.0001,0.1,24293014,6240271.9481,-0.27,153,1inch Network,328494543.4887899,387689990.11,1500000000.0,1500000000.0,1270968629.082307,229031370.9176929,0.847,0.847,2.78
CHZ,1611212400000,1e-05,1.0,0.0001,1.0,291460165,18358409.23135,-0.91,105,Chiliz,566840587.5116109,566840587.51,9121824867.0,9121824867.0,9121824867.0,0.0,1.0,1.0,2.49
SAND,1610953200000,0.0001,1.0,0.0001,1.0,45987296,11603170.0733,-0.866,101,The Sandbox,601727653.0345474,755549424.98,3000000000.0,3000000000.0,2389232126.2233224,610767873.7766776,0.796,0.796,2.47
ANKR,1611558000000,1e-05,1.0,1e-05,0.1,123389777,3299564.62313,-1.224,180,Ankr,266449236.42579678,266449236.43,10000000000.0,10000000000.0,10000000000.0,0.0,1.0,1.0,2.63
LIT,1613545200000,0.001,0.1,0.001,0.1,4486458.1,2754856.024,-2.08,641,Litentry,34093736.962503366,61175686.08,100000000.0,100000000.0,55730861.63000001,44269138.36999999,0.557,0.557,3.09
UNFI,1612854000000,0.001,0.1,0.001,0.1,2224271.5,5675209.915,1.021,768,Unifi Protocol DAO,22180465.9426384,25704440.6,10000000.0,8629041.51706566,8629040.51706566,1.0,1.0,0.863,3.32
RVN,1614063600000,1e-05,1.0,1e-05,0.1,128642882,2122080.93428,-0.958,194,Ravencoin,237798755.51374015,347858400.62,21000000000.0,14355766187.963917,14355766187.963917,0.0,1.0,0.684,2.58
SFP,1614150000000,0.0001,1.0,0.0001,1.0,2837226,2045721.9849,0.683,146,SafePal,351530794.31923556,360544404.43,500000000.0,500000000.0,487500000.0,12500000.0,0.975,0.975,1.68
COTI,1615273200000,1e-05,1.0,1e-05,1.0,77510368,7592804.72815,-3.526,256,COTI,166389758.10949543,193694626.97,2000000000.0,2000000000.0,1718062712.51,281937287.49,0.859,0.859,3.79
CHR,1615532400000,0.0001,1.0,0.0001,1.0,33748559,5980267.4248,0.34,276,Chromia,147277778.46108985,173335861.47,978064789.0,831029471.311846,831029471.311846,0.0,1.0,0.85,3.45
MANA,1615705200000,0.0001,1.0,0.0001,1.0,29866780,8793376.2693,-2.17,109,Decentraland,559456212.0190706,642967576.34,2193179327.320146,2193179327.320146,1908319865.391588,284859461.9285581,0.87,0.87,2.45
ALICE,1615791600000,0.001,0.1,0.001,0.01,5301320.4,5157204.308,-1.022,474,MyNeighborAlice,65447820.540831365,96369619.41,100000000.0,100000000.0,67913333.0,32086667.0,0.679,0.679,3.33
HBAR,1615964400000,1e-05,1.0,0.0001,1.0,179135050,9582191.01372,-3.098,43,Hedera,1991804090.4464195,2644969871.39,50000000000.0,50000000000.0,37652680130.574394,12347319869.425606,0.753,0.753,2.45
ONE,1615964400000,1e-05,1.0,1e-05,0.1,232295733,2828707.43287,-2.333,248,Harmony,172685735.4995457,175099497.14,14406874114.262915,14406874114.262915,14208274114.262897,198600000.00001717,0.986,0.986,3.01
LINA,1615964400000,1e-05,1.0,1e-06,1.0,1620387665,6035572.90068,-0.266,735,Linear Finance,25524147.010243814,37571411.46,10000000000.0,10000000000.0,6793502298.504624,3206497701.4953756,0.679,0.679,3.38
STMX,1615964400000,1e-05,1.0,1e-06,1.0,1173911146,6842316.77514,0.34,449,StormX,71300958.37426782,74043667.13,12500000000.0,12500000000.0,12036977829.310755,463022170.6892452,0.963,0.963,3.67
DENT,1616482800000,1e-06,1.0,1e-06,1.0,2005339666,1657534.514154,-1.322,411,Dent,82043394.56505492,82043394.57,100000000000.0,99999999999.99994,99999999999.99994,0.0,1.0,1.0,2.87
CELR,1617001200000,1e-05,1.0,1e-05,0.1,211749033,2418499.52393,-1.13,385,Celer Network,88152091.92039576,113841229.28,10000000000.0,10000000000.0,7743424106.9912,2256575893.0087996,0.774,0.774,2.78
