token,start_date,price_round_uf,amount_round_uf,price_round_spot,amount_round_spot,vol_24h,qv_24h,change_percent_24h,cmc_rank,coin_name,market_cap,fully_market_cap,max_supply,total_supply,circulating_supply,locked_supply,released,released_all,avg_zf
HOT,1617087600000,1e-06,1.0,1e-06,1.0,2261876739,3531215.029556,-2.329,173,Holo,269914520.78826207,275648666.66,177619433541.14133,177619433541.14133,173924528163.42093,3694905377.720398,0.979,0.979,2.96
MTL,1617174000000,0.0001,1.0,0.001,0.1,3223254,3061896.7521,1.577,436,Metal DAO,75120184.52757418,75120184.53,78588897.0,78588897.0,78588897.0,0.0,1.0,1.0,2.52
OGN,1617174000000,0.0001,1.0,0.0001,1.0,33441269,2727164.4802,-0.857,526,Origin Protocol,54302577.89031761,114347921.53,1409664846.0,1409664846.0,669434425.0,740230421.0,0.475,0.475,3.04
NKN,1617865200000,1e-05,1.0,0.0001,1.0,33188259,2315376.4244,-1.597,530,NKN,53796824.03653146,69031370.91,1000000000.0,779309802.5380615,779309802.5380615,0.0,1.0,0.779,2.94
BAKE,1621321200000,0.0001,1.0,0.0001,0.1,33147582,7944535.7611,-0.746,456,BakeryToken,69352709.82565133,69352709.83,289770511.79138726,289770511.79138726,289770511.79138726,0.0,1.0,1.0,3.07
GTC,1615791600000,0.001,0.1,0.001,0.1,13674429.2,9311274.899,3.328,506,Gitcoin,57786780.172820844,68464028.71,100000000.0,100000000.0,84404586.26069586,15595413.73930414,0.844,0.844,3.21
IOTX,1628665200000,1e-05,1.0,1e-05,1.0,121855515,4566941.84127,-0.906,147,IoTeX,351048078.8215862,371818907.19,10000000000.0,9441372459.0,9441372454.0,5.0,1.0,0.944,3.15
C98,1629702000000,0.0001,1.0,0.0001,0.1,24939333,3015122.3485,-1.639,352,Coin98,99513562.57681222,120157262.1,1000000000.0,1000000000.0,828194325.0,171805675.0,0.828,0.828,2.86
MASK,1626418800000,0.0001,1.0,0.001,0.1,9450545,23240598.0688,-3.285,192,Mask Network,243000364.3161401,243000364.32,100000000.0,100000000.0,100000000.0,0.0,1.0,1.0,2.68
ATA,1630306800000,0.0001,1.0,0.0001,1.0,22517086,1749078.0261,-0.768,584,Automata Network,41674606.69854447,77476354.02,1000000000.0,1000000000.0,537900979.25,462099020.75,0.538,0.538,2.96
DYDX,1631170800000,0.001,0.1,0.0001,0.01,44219743.3,38545290.12,-1.919,108,dYdX (Native),560753026.166985,670550494.05,771541452.07,771541452.07,645207494.2922732,126333957.77772689,0.836,0.836,2.95
GALA,1631862000000,1e-05,1.0,1e-05,1.0,2088785094,41098365.38813,-2.506,96,Gala,677642265.5353498,716950317.39,36919210781.094734,36919210781.094734,34895050645.08011,2024160136.0146255,0.945,0.945,3.41
CELO,1632639600000,0.001,0.1,0.0001,0.1,239126477.7,176051540.84,10.03,140,Celo,406310230.6664521,737438944.42,1000000000.0,1000000000.0,550974740.0,449025260.0,0.551,0.551,2.9
AR,1632812400000,0.001,0.1,0.01,0.01,1351879.4,25150378.6,-2.117,59,Arweave,1213636761.8536997,1220061197.43,66000000.0,65652466.0,65652466.0,0.0,1.0,0.995,3.66
KLAY,1633935600000,0.0001,0.1,0.0001,0.1,32212939.3,4251440.1011,0.616,117,Klaytn,497574575.9630128,763559922.93,5836987710.810973,5836987710.810973,3803678791.7692375,2033308919.0417356,0.652,0.652,2.36
ARPA,1634540400000,1e-05,1.0,1e-05,0.1,55160428,2159112.07894,-1.787,503,ARPA,59333374.13189182,78091468.03,2000000000.0,2000000000.0,1519586598.4,480413401.5999999,0.76,0.76,3.08
CTSI,1635145200000,0.0001,1.0,0.0001,1.0,14545346,1764871.0711,-1.385,349,Cartesi,100896840.27531542,121065017.42,1000000000.0,1000000000.0,833410364.3216836,166589635.67831635,0.833,0.833,2.75
LPT,1636527600000,0.001,0.1,0.001,0.01,708481.5,8734855.726,-0.56,132,Livepeer,428833634.4422856,428833634.44,34976185.83309868,34976185.83309868,34976185.83309868,0.0,1.0,1.0,3.47
ENS,1638169200000,0.001,0.1,0.01,0.01,977416.5,16497069.586,-1.91,110,Ethereum Name Service,554626000.2066331,1674033158.44,100000000.0,100000000.0,33131123.92140446,66868876.07859554,0.331,0.331,3.08
PEOPLE,1640242800000,1e-05,1.0,1e-05,0.1,2508091856,173643368.11041,-0.144,148,ConstitutionDAO,349301916.52074,349301916.52,5060137334.7,5060137334.7,5060137334.7,0.0,1.0,1.0,4.16
ROSE,1640934000000,1e-05,1.0,1e-05,0.1,143698195,9702875.80652,-3.835,121,Oasis,472814200.5400424,669316704.39,10000000000.0,10000000000.0,7064132681.0,2935867319.0,0.706,0.706,3.13
DUSK,1641452400000,1e-05,1.0,0.0001,1.0,19167757,3746110.85612,-3.387,379,Dusk,89932165.94571681,96841247.35,500000000.0,500000000.0,464327796.31632507,35672203.68367493,0.929,0.929,3.42
FLOW,1644390000000,0.001,0.1,0.001,0.01,7601601.6,4146199.57,0.183,76,Flow,839812016.7493311,839812016.75,1536086728.2085543,1536086728.2085543,1536086728.2085543,0.0,1.0,1.0,2.67
IMX,1644476400000,0.0001,1.0,0.001,0.01,6617088,10161740.7329,-4.5,37,Immutable,2413683517.2054367,3007144299.7,2000000000.0,2000000000.0,1605299431.3898141,394700568.61018586,0.803,0.803,3.28
API3,1645426800000,0.0001,0.1,0.001,0.01,3052588.0,4141985.1276,-2.938,319,API3,115929176.10203983,190314173.58,141873925.74431893,141873925.74431893,86421978.0,55451947.74431893,0.609,0.609,3.29
GMT,1647241200000,1e-05,1.0,0.0001,0.1,180409417,23617551.55452,1.359,144,GMT,374443757.74140674,695733109.67,5281837432.534851,5281837432.534851,2842686410.2510967,2439151022.2837543,0.538,0.538,2.97
APE,1647500400000,0.0001,1.0,0.001,0.01,29644910,21004436.5946,-1.913,134,ApeCoin,424202780.642026,701282365.49,1000000000.0,1000000000.0,604895833.0,395104167.0,0.605,0.605,3.07
WOO,1649314800000,1e-05,1.0,0.0001,0.1,80711902,14025522.91314,-5.752,157,WOO,307983573.54554737,374538083.73,2224563555.037396,2224563555.037396,1829264000.1718502,395299554.86554575,0.822,0.822,3.1
JASMY,1650351600000,1e-06,1.0,1e-05,0.1,1060122163,20864225.4095,-2.612,68,JasmyCoin,959218007.535381,970966711.01,50000000000.0,50000000000.0,49394999677.16958,605000322.8304214,0.988,0.988,3.59
DAR,1651129200000,0.0001,0.1,1e-05,1.0,68423585.7,9988449.485,-2.965,383,Mines of Dalarnia,88669544.34940365,115141268.46,800000000.0,800000000.0,616074813.411253,183925186.58874702,0.77,0.77,3.98
OP,1654066800000,0.0001,0.1,0.001,0.01,34921795.6,56164904.80086,-1.456,42,Optimism,1995046581.691362,6827233915.39,4294967296.0,4294967296.0,1255070491.0,3039896805.0,0.292,0.292,2.95
INJ,1660633200000,0.001,0.1,0.01,0.01,2685009.7,53815842.6166,-3.104,46,Injective,1935552503.435864,1981158333.2,100000000.0,100000000.0,97698021.96,2301978.0400000066,0.977,0.977,3.52
STG,1661324400000,0.0001,1.0,0.0001,0.1,7607123,2246444.1657,-0.27,496,Stargate Finance,60344567.04139636,295316797.46,1000000000.0,1000000000.0,204338417.4544445,795661582.5455555,0.204,0.204,2.34
SPELL,1662361200000,1e-07,1.0,1e-07,1.0,6216793785,3283087.1071696,-1.836,425,Spell Token,78517587.19778824,102687827.4,196008739620.0,196008739620.0,149873005343.5507,46135734276.44931,0.765,0.765,2.97
LDO,1663743600000,0.0001,1.0,0.001,0.01,23952813,25398314.0163,-1.238,69,Lido DAO,941120812.1902764,1051201789.89,1000000000.0,1000000000.0,895280831.1785043,104719168.82149565,0.895,0.895,3.35
ICP,1627628400000,0.001,1.0,0.001,0.01,1780268,14626180.033,-1.739,26,Internet Computer,3862173354.1750784,4288858739.72,523733662.8602281,523733662.8602281,471629009.0533646,52104653.80686355,0.901,0.901,2.98
APT,1666076400000,0.0001,0.1,0.01,0.01,27603655.4,246006752.04999,-3.423,22,Aptos,4386243528.72336,9765828878.22,1119419617.7100873,1119419617.7100873,502778321.7721212,616641295.9379661,0.449,0.449,3.05
QNT,1666076400000,0.01,0.1,0.1,0.001,67523.5,4768431.459,-3.789,78,Quant,831637424.0005716,1025111223.53,14881364.0,14881364.0,12072738.0,2808626.0,0.811,0.811,2.29
FET,1673766000000,0.0001,1.0,0.001,0.1,106489663,152087244.1305,-5.1,28,Artificial Superintelligence Alliance,3519495156.317986,3673888063.97,2630547141.0,2719493896.672,2520000000.0,199493896.67199993,0.927,0.958,4.04
FXS,1674111600000,0.0001,0.1,0.001,0.1,1311768.7,2581597.09176,-0.643,259,Frax Share,163106213.22261044,196795652.56,99681495.59113361,99681495.59113361,82617024.6261045,17064470.965029106,0.829,0.829,2.95
HOOK,1674111600000,0.0001,0.1,0.0001,0.1,14581851.5,6216686.46004,-2.159,413,Hooked Protocol,81397535.04624383,210584298.25,500000000.0,500000000.0,193265917.075739,306734082.924261,0.387,0.387,3.55
MAGIC,1674457200000,0.0001,0.1,0.0001,0.1,11364304.4,3983776.69805,-0.689,367,Treasure,92552869.67645513,120266428.82,347714007.0,347714007.0,267588632.08968168,80125374.91031832,0.77,0.77,3.19
T,1675148400000,1e-05,1.0,1e-05,0.1,295762374,7100615.87067,2.655,193,Threshold,238848838.989148,264552215.88,11035000000.0,11035000000.0,9962860940.162596,1072139059.8374043,0.903,0.903,2.86
HIGH,1675407600000,0.0001,0.1,0.001,0.001,4995728.3,6392832.15907,-2.437,391,Highstreet,86526375.72554094,126599199.42,100000000.0,100000000.0,68346700.55091819,31653299.44908181,0.683,0.683,3.4
MINA,1675407600000,0.0001,1.0,0.0001,0.1,26869978,13997966.0079,-0.367,102,Mina,600648395.1717099,613172289.01,1190104550.8400393,1190104550.8400393,1165796956.8400393,24307594.0,0.98,0.98,2.93
ASTR,1676271600000,1e-06,1.0,0.0001,0.1,59018861,3611615.994472,-1.765,129,Astar,443631570.0964311,496582189.94,8231570993.0,8231570993.0,7353837568.0,877733425.0,0.893,0.893,2.9
PHB,1676444400000,0.0001,1.0,0.001,0.1,11121843,20007903.7008,-3.071,375,Phoenix,90641428.99601468,111775127.93,64000000.0,51899305.0,51899305.0,0.0,1.0,0.811,3.7
GMX,1676530800000,0.001,0.01,0.01,0.001,129190.12,2750598.60037,-2.845,231,GMX,205746298.35752738,205746298.36,9723549.88955792,9723549.88955792,9723549.88955792,0.0,1.0,1.0,2.98
CFX,1676790000000,1e-05,1.0,0.0001,1.0,362795717,62611065.22534,-1.247,82,Conflux,774108754.1358024,863915232.09,5050365204.8,5050365204.8,4525365187.92,525000016.8800001,0.896,0.896,3.42
STX,1676876400000,0.0001,1.0,0.001,0.1,55057526,99959324.708,-2.752,34,Stacks,2711287298.072247,3303618609.11,1818000000.0,1492036730.36016,1492036730.36016,0.0,1.0,0.821,3.27
BNX,1677049200000,0.0001,0.1,0.0001,0.1,64353823.6,48866781.00941,-8.539,168,BinaryX,277596617.45889074,430527369.68,580000000.0,564515387.8561709,373973989.72737455,190541398.12879634,0.662,0.645,3.92
ACH,1676962800000,1e-06,1.0,1e-05,1.0,315472509,6003981.392792,-1.418,267,Alchemy Pay,155063367.48824987,189076808.54,10000000000.0,9999999999.999989,8201078106.197137,1798921893.8028517,0.82,0.82,3.08
SSV,1677135600000,0.001,0.01,0.01,0.001,412609.37,9355395.09334,1.326,183,ssv.network,258058762.35810074,264999926.75,11638486.3,11638486.3,11333638.49237275,304847.8076272514,0.974,0.974,3.61
CKB,1677481200000,1e-06,1.0,1e-06,1.0,1652050398,25504897.692997,-1.393,94,Nervos Network,688965895.4996382,699568762.93,45767216847.99988,45767216847.99988,45073555611.56369,693661236.4361877,0.985,0.985,3.94
PERP,1677999600000,0.0001,0.1,0.0001,0.01,5226370.8,2922587.83188,-0.875,618,Perpetual Protocol,36633283.00396807,83254740.52,150000000.0,150000000.0,66002156.95,83997843.05,0.44,0.44,3.03
TRU,1678086000000,1e-05,1.0,0.0001,1.0,48125119,4054830.04801,-3.387,342,TrueFi,103915168.02663665,121433122.39,1450000000.0,1263325829.1551602,1240822855.2386086,22502973.91655159,0.982,0.856,3.75
LQTY,1678258800000,0.0001,0.1,0.001,0.1,5099345.3,4349790.77009,3.598,416,Liquity,80930125.18792333,86519884.15,100000000.0,100000000.0,93539336.05445005,6460663.94554995,0.935,0.935,3.45
ID,1679529600000,1e-05,1.0,0.0001,1.0,8836215,3182009.75694,-1.281,177,SPACE ID,267462956.98060608,715328052.42,2000000000.0,1995442028.568885,747805027.5688851,1247637001.0,0.375,0.374,2.77
ARB,1679554800000,0.0001,0.1,0.0001,0.1,71242495.4,39557990.99233,-3.102,44,Arbitrum,1987777403.7151327,5495518030.68,10000000000.0,10000000000.0,3617088312.0,6382911688.0,0.362,0.362,2.64
JOE,1679961600000,1e-05,1.0,0.0001,0.01,8322544,2666624.87494,-1.599,315,JOE,118672210.88220975,159902877.45,500000000.0,464573155.0,371075908.0,93497247.0,0.799,0.742,2.87
TLM,1680048000000,1e-06,1.0,1e-05,1.0,434799253,4267397.555085,-1.316,568,Alien Worlds,45211885.38554046,97427575.05,10000000000.0,6493546544.9724,4640563553.2924,1852982991.6799994,0.715,0.464,3.51
AMB,1680048000000,1e-06,1.0,1e-05,1.0,914241641,5750061.434011,-4.454,774,AirDAO,21537668.38152446,39972395.14,6500000000.0,6478875856.0,3502288116.0,2976587740.0,0.541,0.539,3.95
LEVER,1680048000000,1e-07,1.0,1e-06,1.0,2543622702,4678733.1082236,-2.965,494,LeverFi,60730253.877407685,63484222.41,35000000000.0,35000000000.0,33481687340.4971,1518312659.5028992,0.957,0.957,3.26
RDNT,1680566400000,1e-05,1.0,0.0001,1.0,126027894,8698248.32194,-2.119,426,Radiant Capital,77833553.24991183,103136938.42,1500000000.0,1500000000.0,1131993364.0,368006636.0,0.755,0.755,3.28
HFT,1680652800000,1e-05,1.0,0.0001,0.1,10641496,1551840.95003,-1.753,472,Hashflow,65794110.90015364,144446220.32,1000000000.0,1000000000.0,455492090.77839994,544507909.2216,0.455,0.455,2.94
XVS,1681257600000,0.001,0.1,0.01,0.01,982248.4,7061729.957,3.857,312,Venus,120432737.90267874,219889210.4,30000000.0,30000000.0,16430920.5101512,13569079.4898488,0.548,0.548,2.83
BLUR,1682553600000,0.0001,1.0,0.0001,0.1,136366970,30245725.4668,2.253,133,Blur,424669581.74744177,663741340.64,3000000000.0,3000000000.0,1919435580.1464992,1080564419.8535008,0.64,0.64,3.67
EDU,1682640000000,0.0001,1.0,0.0001,1.0,14052735,7558651.9114,-2.806,245,Open Campus,174972803.1549183,530471785.79,1000000000.0,1000000000.0,329843750.1157,670156249.8843,0.33,0.33,3.41
SUI,1683072000000,0.0001,0.1,0.0001,0.1,387478920.8,667989520.30037,-0.784,21,Sui,4793785762.731331,17344648684.4,10000000000.0,10000000000.0,2763841372.608888,7236158627.391111,0.276,0.276,4.05
UMA,1683590400000,0.001,1.0,0.001,0.1,12361264,36436155.51,-0.777,191,UMA,244425575.96504903,357351133.37,121398336.65181479,121398336.65181479,83035579.25531276,38362757.39650203,0.684,0.684,3.66
KEY,1684800000000,1e-07,1.0,1e-06,1.0,4264082884,15389755.3604992,-2.459,775,SelfKey,21514847.65326994,21514847.82,6000000000.0,5999999954.464072,5999999954.464072,0.0,1.0,1.0,3.06
COMBO,1685707200000,0.0001,0.1,0.0001,0.1,9968816.9,4024752.62498,0.501,698,COMBO,28536715.240321707,28536715.24,71051748.0,71051748.0,71051748.0,0.0,1.0,1.0,3.21
NMR,1687435200000,0.001,0.1,0.01,0.01,232130.3,3325998.2548,-2.682,341,Numeraire,104174361.02783898,156028630.24,11000000.0,10714522.7156318,7344280.14602766,3370242.56960414,0.685,0.668,3.29
MAV,1688040000000,1e-05,1.0,0.0001,1.0,26604354,4785229.05815,-3.508,432,Maverick Protocol,75894563.19723408,353958806.82,2000000000.0,2000000000.0,428832744.01116383,1571167255.9888363,0.214,0.214,3.64
XVG,1688558400000,1e-07,1.0,1e-06,1.0,468597858,1733199.3062022,-2.294,495,Verge,60605540.551362045,60605540.55,16521951235.741348,16521951235.741348,16521951235.741348,0.0,1.0,1.0,2.98
WLD,1690200000000,0.0001,1.0,0.001,0.1,221404501,402250654.0198,6.394,71,Worldcoin,916004325.1675206,18217667404.87,10000000000.0,10000000000.0,502810982.77315164,9497189017.226849,0.05,0.05,4.02
PENDLE,1690511400000,0.0001,1.0,0.001,0.1,5194787,19798844.8391,-1.388,100,Pendle,612115720.647664,981239508.47,258446028.24463487,258446028.24463487,161223509.10519743,97222519.13943744,0.624,0.624,3.85
ARKM,1690512300000,0.0001,1.0,0.001,0.1,33104467,46051083.9556,-2.556,160,Arkham,303998956.0273288,1350506246.23,1000000000.0,1000000000.0,225100000.0,774900000.0,0.225,0.225,3.96
AGLD,1690597800000,0.0001,1.0,0.001,0.1,4739256,4346550.9204,2.627,447,Adventure Gold,71407396.59992708,71407396.6,77310001.0,77310001.0,77310001.0,0.0,1.0,1.0,2.95
YGG,1691206200000,0.0001,1.0,0.0001,0.1,20898414,9267822.0413,-1.451,252,Yield Guild Games,169215461.30037865,441651271.15,1000000000.0,1000000000.0,383142701.8432822,616857298.1567178,0.383,0.383,3.84
BNT,1691668800000,1e-05,1.0,0.0001,0.1,5952021,2846398.52863,-0.976,504,Bancor,59270675.3018208,59270675.3,124874782.91828331,124874782.91828331,124874782.91828331,0.0,1.0,1.0,2.41
OXT,1691755200000,1e-05,1.0,0.0001,1.0,24691662,1751024.59554,0.636,453,Orchid,69665071.26801981,71102834.01,1000000000.0,1000000000.0,979779107.8279902,20220892.172009826,0.98,0.98,2.78
SEI,1692239400000,0.0001,1.0,0.0001,0.1,327351167,133635675.3381,-2.168,54,Sei,1428867297.0323067,4053683966.65,10000000000.0,10000000000.0,3524861111.0,6475138889.0,0.352,0.352,3.89
CYBER,1692619200000,0.001,0.1,0.001,0.01,2254631.7,6610117.9623,-2.805,428,Cyber,77656263.4295925,287535738.4,100000000.0,100000000.0,27007517.0,72992483.0,0.27,0.27,3.36
HIFI,1694874600000,0.0001,1.0,0.0001,0.1,23447554,11345709.1418,1.077,470,Hifi Finance,66127053.29044586,67621900.16,141365238.7751762,141365238.7751762,138240224.7751762,3125014.0,0.978,0.978,3.29
ARK,1695133800000,0.0001,1.0,0.0001,1.0,234281852,103388426.6714,0.628,407,Ark,83001541.76011483,83001541.76,183893216.0,183893216.0,183893216.0,0.0,1.0,1.0,3.38
