token,start_date,price_round_uf,amount_round_uf,price_round_spot,amount_round_spot,vol_24h,qv_24h,change_percent_24h,cmc_rank,coin_name,market_cap,fully_market_cap,max_supply,total_supply,circulating_supply,locked_supply,released,released_all,avg_zf
BICO,1695904200000,0.0001,1.0,0.0001,0.01,10473236,2171528.4921,-3.412,246,Biconomy,173366110.27121022,203642947.37,1000000000.0,1000000000.0,851323910.3684244,148676089.63157558,0.851,0.851,3.11
WAXP,1697640300000,1e-05,1.0,1e-05,1.0,73359712,2388902.47788,2.365,322,WAX,115316790.8893832,140165027.04,4260682287.2008467,4260682287.2008467,3505355214.1313677,755327073.069479,0.823,0.823,2.59
RIF,1697891400000,1e-05,1.0,0.0001,1.0,18754563,1590291.27871,-1.779,398,Rootstock Infrastructure Framework,84467474.84297113,84467474.84,1000000000.0,1000000000.0,1000000000.0,0.0,1.0,1.0,3.6
POLYX,1698201000000,1e-05,1.0,0.0001,0.1,22328307,5225940.48066,0.256,196,Polymesh,211097725.51311746,258177420.21,1094376003.231675,1094376003.231675,894812121.631704,199563881.59997094,0.818,0.818,2.97
GAS,1698201900000,0.001,0.1,0.001,0.1,2678957.8,10314297.954,3.479,186,Gas,253994814.9972611,253994815.0,64992331.0,64992331.0,64992331.0,0.0,1.0,1.0,2.57
POWR,1698373800000,0.0001,1.0,0.0001,1.0,15719023,3293462.4238,1.387,329,Powerledger,111773035.89118363,212090703.35,1000000000.0,1000000000.0,527005824.033946,472994175.966054,0.527,0.527,2.71
TIA,1698769800000,0.0001,1.0,0.001,0.01,26038000,132480287.799,-1.681,63,Celestia,1098337443.953418,5474873994.2,1074520547.94494,1074520547.94494,215564075.69494,858956472.2500001,0.201,0.201,4.02
CAKE,1698929100000,0.0001,1.0,0.001,0.01,3043008,5691969.5113,-0.134,115,PancakeSwap,510335638.74779904,840640458.33,450000000.0,382660716.40077126,273185801.56569743,109474914.83507383,0.714,0.607,2.47
MEME,1699012800000,1e-06,1.0,1e-05,1.0,1928251681,19233654.492804,-2.021,175,Memecoin,268206786.4824767,680739599.34,69000000000.0,69000000000.0,27185532155.40579,41814467844.59421,0.394,0.394,3.38
TWT,1699021800000,0.0001,1.0,0.0001,1.0,13321270,14468616.9626,-0.48,127,Trust Wallet Token,449034422.3857245,1077368335.9,999668148.0,999668148.0,416649900.0,583018248.0,0.417,0.417,2.55
ORDI,1699360200000,0.001,0.1,0.01,0.01,3754770.7,125891602.9163,-1.094,91,ORDI,703303270.9840292,703303270.98,21000000.0,21000000.0,21000000.0,0.0,1.0,1.0,3.72
STEEM,1699453800000,1e-05,1.0,0.0001,0.1,7398662,1288968.42107,0.677,408,Steem,82814381.88548182,82814381.89,473098664.336,473098664.336,473098664.336,0.0,1.0,1.0,2.32
BADGER,1699533000000,0.0001,1.0,0.001,0.01,546975,1468439.7121,-1.253,524,Badger DAO,54450944.864521064,56353320.36,21000000.0,21000000.0,20291081.96061343,708918.0393865705,0.966,0.966,2.87
ILV,1699633800000,0.001,0.1,0.01,0.001,101276.1,3734539.51,-2.907,244,Illuvium,176032574.41691118,308548358.31,8493957.28443321,8493957.28443321,4845960.53584702,3647996.74858619,0.571,0.571,3.11
NTRN,1699963200000,0.0001,1.0,0.0001,0.1,9583452,3937453.5917,-2.149,321,Neutron,115552793.86033227,405548496.55,1000000000.0,999836241.918885,284929656.607955,714906585.31093,0.285,0.285,3.06
PYTH,1700663400000,0.0001,1.0,0.0001,0.1,41418000,13857663.238,0.9,58,Pyth Network,1220693877.4465468,3367438026.79,9999988786.438566,9999988786.438566,3624988786.438567,6374999999.999999,0.362,0.362,3.12
SUPER,1701003600000,0.0001,1.0,0.0001,1.0,24481205,24946268.0054,-1.302,119,SuperVerse,493051942.5749276,1010401839.82,1000000000.0,999998077.4169173,487976093.41691726,512021984.00000006,0.488,0.488,4.09
USTC,1701088200000,1e-05,1.0,1e-05,1.0,3729556409,85665713.58479,2.286,297,TerraClassicUSD,133445624.1003161,186391518.92,8143672930.671141,8143672930.671141,5830402171.810951,2313270758.8601894,0.716,0.716,3.59
ONG,1701090000000,1e-05,1.0,0.0001,1.0,43746280,13642172.14627,5.716,305,Ontology Gas,126090709.19757971,321454160.73,1000000000.0,1000000000.0,392250978.8414432,607749021.1585568,0.392,0.392,2.6
JTO,1702029600000,0.0001,1.0,0.001,0.1,8988547,18373912.501,-1.192,182,Jito,260340007.03957433,2043868959.01,1000000000.0,1000000000.0,127376075.6,872623924.4,0.127,0.127,3.77
1000SATS,1702389600000,1e-07,1.0,1e-07,1.0,412551366193,110677907.1027634,-2.232,107,SATS,561375716.6319015,561375716.63,2100000000000.0,2100000000000.0,2100000000000.0,0.0,1.0,1.0,4.83
AUCTION,1702645200000,0.001,0.01,0.01,0.01,360250.93,4885679.065297,-1.046,386,Bounce Token,88010374.38464838,135399388.63,10000000.0,7640684.0,6500057.0,1140627.0,0.851,0.65,3.24
ACE,1702893600000,0.0001,0.01,0.001,0.1,4028408.51,8608551.044495,-3.125,424,Fusionist,78578880.01984401,309210914.85,147000000.0,146307870.0,37356687.0,108951183.0,0.255,0.254,3.91
MOVR,1703593800000,0.001,0.01,0.001,0.001,293864.89,2778057.16524,-1.678,392,Moonriver,86278631.17779917,109108636.59,11552370.0,11552370.0,9135140.0,2417230.0,0.791,0.791,3.26
NFP,1703680200000,0.0001,0.1,0.0001,1.0,34133902.8,7177721.38476,-1.751,493,NFPrompt,60807753.94960549,207634498.66,1000000000.0,1000000000.0,292859589.0410959,707140410.958904,0.293,0.293,3.67
AI,1704717000000,1e-05,1.0,0.0001,0.1,34536820,14092274.11448,-2.286,373,Sleepless AI,91423809.15874259,400213665.26,1000000000.0,1000000000.0,228437500.0,771562500.0,0.228,0.228,3.92
XAI,1704808800000,0.0001,1.0,0.0001,0.1,157256210,32314064.9404,-2.277,294,Xai,135565822.51379424,503450586.63,2500000000.0,1309525745.863508,673183357.5831829,636342388.280325,0.514,0.269,3.65
WIF,1705587300000,0.0001,0.1,0.001,0.01,245420337.6,564804430.5545285,-3.193,38,dogwifhat,2235386565.593949,2235386565.59,998845386.531256,998845386.531256,998845386.531256,0.0,1.0,1.0,4.62
MANTA,1705586400000,0.0001,0.1,0.001,0.1,21930562.5,16144910.02354,-3.324,170,Manta Network,274164282.65491754,723303049.95,1000000000.0,1000000000.0,379044831.45,620955168.55,0.379,0.379,3.58
LSK,1706192100000,0.0001,1.0,0.001,0.1,2616954,2089069.4014,-0.971,303,Lisk,128437786.1624963,318640754.98,400000000.0,400000000.0,161232088.68247753,238767911.31752247,0.403,0.403,2.48
ALT,1706191200000,1e-05,1.0,1e-05,1.0,475422580,52938203.79427,-0.638,188,Altlayer,252109385.3354848,1104544295.54,10000000000.0,10000000000.0,2282474196.406704,7717525803.593296,0.228,0.228,4.25
JUP,1706725800000,0.0001,1.0,0.0001,0.1,23844124,18477794.2534,-2.629,65,Jupiter,1029554923.8167181,7626332769.01,10000000000.0,10000000000.0,1350000000.0,8650000000.0,0.135,0.135,3.37
DYM,1707289200000,0.0001,0.1,0.001,0.1,15211427.5,22801443.94736,-2.062,158,Dymension,306379428.3656119,1527380422.19,1034289762.0,1034289762.0,207469666.0,826820096.0,0.201,0.201,4.09
OM,1707832800000,1e-05,0.1,0.0001,1.0,25361373.8,34372020.6018252,-0.639,62,MANTRA,1143538827.0537941,1196599056.74,888888888.0,888888888.0,849473305.7322589,39415582.267741084,0.956,0.956,3.33
PIXEL,1708354800000,0.0001,1.0,0.0001,0.1,71137431,9228129.3592,-2.872,282,Pixels,143150303.0971997,642768954.34,5000000000.0,5000000000.0,1113544004.66,3886455995.34,0.223,0.223,3.82
STRK,1708448400000,0.0001,0.1,0.0001,0.01,83970696.5,32452631.87132,-1.362,85,Starknet,743466138.7227997,3833037782.98,10000000000.0,10000000000.0,1939626429.0,8060373571.0,0.194,0.194,3.65
GLM,1708596000000,1e-05,1.0,0.0001,0.1,26778332,8964805.32755,-3.151,154,Golem,328308358.7863711,328308358.79,1000000000.0,1000000000.0,1000000000.0,0.0,1.0,1.0,2.89
PORTAL,1709218800000,0.0001,0.1,0.0001,0.1,32382466.5,9312696.61813,-4.419,380,Portal,89880007.1282007,280862008.23,1000000000.0,320014827.54514533,320014827.54514533,0.0,1.0,0.32,3.75
TON,1709296200000,0.0001,0.1,0.001,0.01,11951347.8,63567477.2141326,-3.422,10,Toncoin,13236205962.5542,26691940801.63,5112628771.497605,5112628771.497605,2535289881.4116545,2577338890.085951,0.496,0.496,2.42
AXL,1709307000000,0.0001,0.1,0.0001,0.01,48516100.6,32881533.06274,-3.094,112,Axelar,531223333.60503685,773760296.99,1170580646.081636,1170580646.081636,803659422.0263771,366921224.05525887,0.687,0.687,3.54
METIS,1710232200000,0.01,0.01,0.01,0.001,69855.77,2400250.695,-0.899,199,Metis,208616715.9257194,341919823.16,10000000.0,10000000.0,6101334.342,3898665.658,0.61,0.61,2.8
AEVO,1710336600000,0.0001,0.1,0.0001,0.01,33277079.3,11287630.42309,-2.383,163,Aevo,293416637.4952014,335461003.29,1000000000.0,1000000000.0,874666905.003767,125333094.99623299,0.875,0.875,3.63
VANRY,1710351000000,1e-05,1.0,0.0001,1.0,85281393,7278009.37454,-4.769,296,Vanar Chain,134669207.73019704,199712516.98,2400000000.0,1762751040.0,1618356743.1807923,144394296.81920767,0.918,0.674,3.78
BOME,1710592200000,1e-06,1.0,1e-06,1.0,9144592105,57482298.101327,-2.438,131,BOOK OF MEME,432360239.7352896,432360239.74,68961761802.06815,68961761802.06815,68961761802.06815,0.0,1.0,1.0,3.94
ETHFI,1710775800000,0.0001,0.1,0.001,0.1,27570616.3,39251721.07041,-4.565,179,ether.fi,266913670.30412284,1404428080.19,1000000000.0,1000000000.0,190051505.0,809948495.0,0.19,0.19,3.94
ENA,1712061000000,0.0001,1.0,0.0001,0.01,441260847,128939914.19,-9.265,80,Ethena,784396249.4799172,4283392488.63,15000000000.0,15000000000.0,2746875000.0,12253125000.0,0.183,0.183,4.23
W,1712158200000,0.0001,0.1,0.0001,0.1,359252387.9,125892796.99356,-0.606,74,Wormhole,888910552.9176929,3448231732.49,10000000000.0,10000000000.0,2577873594.0,7422126406.0,0.258,0.258,3.82
TNSR,1712595600000,0.0001,0.1,0.0001,0.1,23079840.1,8173084.77945,-4.877,573,Tensor,43645351.662921876,349162813.3,1000000000.0,1000000000.0,125000000.0,875000000.0,0.125,0.125,4.11
SAGA,1712658600000,0.0001,0.1,0.0001,0.1,90070943.1,218876069.28795,2.436,189,Saga,250937113.96295992,2517089973.83,1036536372.0,1036536372.0,103335776.0,933200596.0,0.1,0.1,5.08
TAO,1712845800000,0.01,0.001,0.1,0.0001,382707.552,220976894.96,-2.979,23,Bittensor,4146258725.7836666,11796801007.55,21000000.0,7380936.0,7380936.0,0.0,1.0,0.351,4.22
OMNI,1713362400000,0.001,0.01,0.01,0.01,2932634.72,25558205.2676,2.475,421,Omni Network,79427887.40543388,867723174.97,100000000.0,100000000.0,9153597.56384718,90846402.43615282,0.092,0.092,3.81
REZ,1714485600000,1e-05,1.0,1e-05,0.1,547022184,21451987.79598,-2.991,487,Renzo,62505072.33206875,382225396.75,10000000000.0,10000000000.0,1635293543.11,8364706456.89,0.164,0.164,4.25
BB,1715603400000,0.0001,1.0,0.0001,0.1,52416729,16062096.1935,-2.586,283,BounceBit,140416111.9678307,640448370.74,2100000000.0,2100000000.0,460417808.2191781,1639582191.7808218,0.219,0.219,4.07
NOT,1715868000000,1e-06,1.0,1e-06,1.0,14269632815,105251056.224616,-4.19,86,Notcoin,739194551.5536892,739194551.55,102474422538.6429,102474422538.6429,102474422538.6429,0.0,1.0,1.0,3.78
TURBO,1717083000000,1e-07,1.0,1e-06,1.0,6836765864,35396223.2111794,-3.769,215,Turbo,329426066.9376104,352463926.48,69000000000.0,69000000000.0,64490000000.0,4510000000.0,0.935,0.935,5.23
IO,1718114400000,0.001,0.1,0.001,0.01,24237891.5,43095144.5508643,-1.79,197,io.net,210965658.8655616,1403083957.57,800000000.0,800000000.0,120286834.0,679713166.0,0.15,0.15,4.49
ZK,1718622000000,1e-05,1.0,0.0001,0.1,199994169,25468694.81415,-3.427,122,ZKsync,456596827.0454981,2609124725.97,21000000000.0,21000000000.0,3675000000.0,17325000000.0,0.175,0.175,3.72
LISTA,1718886600000,0.0001,1.0,0.0001,0.1,23548710,7884610.7736,-2.268,497,Lista DAO,60254907.32144927,332086589.1,1000000000.0,1000000000.0,181443362.35978487,818556637.6402152,0.181,0.181,4.38
ZRO,1718893800000,0.0001,0.1,0.001,0.01,13399962.3,55706253.4461736,-3.941,126,LayerZero,450746762.81046003,4097697843.73,1000000000.0,1000000000.0,110000000.0,890000000.0,0.11,0.11,3.94
RENDER,1721988000000,0.001,0.1,0.001,0.01,6241964.7,34685322.6668,-4.954,31,Render,2810166921.319911,2890289195.48,532450804.73549163,532450804.73549163,517690631.4554916,14760173.280000031,0.972,0.972,3.8
BANANA,1723687200000,0.001,0.1,0.01,0.001,679061.9,30333513.8265,-4.314,272,Banana Gun,152005856.36424214,442590174.67,10000000.0,8453821.54248147,3434460.70573119,5019360.836750281,0.406,0.343,4.13
RARE,1723726800000,0.0001,1.0,0.0001,0.1,159100919,18400400.1449,-2.213,409,SuperRare,82539018.10697009,114933074.54,1000000000.0,1000000000.0,718148526.3226111,281851473.6773889,0.718,0.718,5.52
G,1723725000000,1e-05,1.0,1e-05,1.0,97171033,3291284.09712,-1.315,190,Gravity,244679936.22537714,405956175.82,12000000000.0,12000000000.0,7232700004.57,4767299995.43,0.603,0.603,2.87
SYN,1723811400000,0.0001,1.0,0.0001,0.1,61017797,27986416.7075,-2.434,400,Synapse,83655664.3743746,112132136.1,250000000.0,213214580.87726527,186511350.0951801,26703230.78208518,0.875,0.746,4.19
SYS,1724070600000,0.0001,1.0,0.0001,1.0,30659756,2940378.847,-3.262,435,Syscoin,75157486.5674221,75157486.57,792569632.8647343,792569632.8647343,792569632.8647343,0.0,1.0,1.0,4.17
VOXEL,1724149800000,0.0001,1.0,0.0001,0.1,23298149,3597039.1981,-1.785,667,Voxies,30741596.931117337,46113113.8,300000000.0,300000000.0,199996884.182715,100003115.817285,0.667,0.667,4.24
ALPACA,1724322600000,1e-05,1.0,0.0001,0.1,65707620,10427016.76491,2.675,751,Alpaca Finance,23946670.37117993,29838338.46,188000000.0,150878844.52800325,150878844.52800325,0.0,1.0,0.803,4.13
SUN,1724331900000,1e-06,1.0,1e-05,1.0,2024355431,37946008.181349,-0.786,241,Sun (New),187686747.23165223,375325374.54,19900730000.0,19900730000.0,9951640722.0,9949089278.0,0.5,0.5,4.74
VIDT,1724405400000,1e-05,1.0,1e-05,1.0,6874038085,241378656.63027,-17.624,691,VIDT DAO,28856433.19482392,34258241.42,1000000000.0,1000000000.0,842320913.0,157679087.0,0.842,0.842,5.04
NULS,1724661000000,0.0001,1.0,0.0001,1.0,9834998,3085571.4412,-1.507,633,NULS,34518369.285432175,65856913.77,210000000.0,129137425.6207472,110069803.3882654,19067622.232481793,0.852,0.524,3.74
DOGS,1724675400000,1e-07,1.0,1e-07,1.0,229477528198,157827662.3272645,-1.954,150,DOGS,346818354.1684008,369134194.08,550000000000.0,550000000000.0,516750000000.0,33250000000.0,0.94,0.94,4.66
MBOX,1724837400000,0.0001,1.0,0.0001,0.1,28050872,3758549.5858,-2.206,537,MOBOX,52391065.019392446,73244176.63,550322467.0,549660883.0,393641945.0,156018938.0,0.716,0.715,3.21
CHESS,1724916600000,0.0001,1.0,0.0001,0.1,29348354,3934281.8591,-2.626,753,Tranchess,23350359.987200174,40148873.03,300000000.0,300000000.0,174478322.0,125521678.0,0.582,0.582,3.34
FLUX,1725346800000,0.0001,1.0,0.0001,0.01,12820039,7158358.5052,1.777,229,Flux,207143740.22668546,244575156.69,440000000.0,440000000.0,372659459.4991484,67340540.50085157,0.847,0.847,3.16
BSW,1725516000000,1e-05,1.0,0.0001,0.1,41472173,2472448.79973,-0.752,673,Biswap,30315596.295816243,41532910.82,700000000.0,638245958.0,510942214.0,127303744.0,0.801,0.73,2.83
QUICK,1725598800000,1e-05,1.0,1e-05,1.0,82359374,2943198.15152,-2.858,700,QuickSwap [Old],28343263.567571808,38272762.27,1000000.0,998255.69909081,740559.65354273,257696.04554808,0.742,0.741,3.59
RPL,1725885000000,0.001,0.1,0.01,0.01,482515.1,4900680.0804,-2.108,198,Rocket Pool,208767342.99086368,208767342.99,20753856.81328839,20753856.81328839,20753856.81328839,0.0,1.0,1.0,3.07
AERGO,1725970500000,0.0001,1.0,0.0001,1.0,51351384,5129507.209,-0.1,561,Aergo,46611408.1536809,50119793.95,500000000.0,500000000.0,464999997.7689212,35000002.2310788,0.93,0.93,3.24
POL,1726229700000,0.0001,1.0,0.0001,0.1,34828168,13267660.1096,-1.558,29,POL (ex-MATIC),2866874062.918557,3891287966.03,10264044459.817537,10264044459.817537,7561949436.629134,2702095023.188403,0.737,0.737,2.12
NEIRO,1726486200000,1e-07,1.0,1e-08,1.0,483910701139,482455672.18196255,-7.909,209,First Neiro On Ethereum,406069802.9947034,406217374.46,420690000000.0,420690000000.0,420537170894.95667,152829105.04333496,1.0,1.0,9.27
KDA,1726666200000,0.0001,1.0,0.001,0.01,9166292,4898968.56,-2.659,268,Kadena,154586766.20593977,528535536.09,1000000000.0,1000000000.0,292481310.43406,707518689.56594,0.292,0.292,3.75
FIDA,1726749000000,0.0001,1.0,0.0001,0.1,58569904,15468862.6395,-5.529,538,Solana Name Service,52064395.113747016,255429783.51,990912348.85088,990912348.85088,201978216.2622587,788934132.5886214,0.204,0.204,5.53
FIO,1726831800000,1e-05,1.0,1e-05,1.0,987031866,34425676.4241,-9.905,733,FIO Protocol,25576472.417773787,32243805.47,1000000000.0,839242769.7719939,793221272.9169307,46021496.8550632,0.945,0.793,5.96
CATI,1726831800000,0.0001,1.0,0.0001,0.1,687580698,376972836.9932,1.569,280,Catizen,145096066.13374466,517411307.76,1000000000.0,1000000000.0,280426933.0,719573067.0,0.28,0.28,5.8
GHST,1727096400000,0.001,1.0,0.001,0.1,3476212,3268231.935,-1.582,550,Aavegotchi,49115120.6053284,49115122.0,52747802.71425598,52747802.71425598,52747801.21406849,1.5001874938607216,1.0,1.0,3.79
LOKA,1727177400000,0.0001,1.0,0.0001,0.1,13685952,2678175.9133,-2.147,640,League of Kingdoms Arena,34129052.86362354,95774555.31,500000000.0,214362474.7829091,178173904.08582994,36188570.69707915,0.831,0.356,3.57
